reason; destination_file; list_of_source_files
migrate;s3/ensemble.log;['s2/ensemble.log']
migrate;s3/qsub.batch;['s2/qsub.batch']
migrate;s3/worker4/tmp_files/1214.sh;['s2/worker4/tmp_files/1214.sh']
migrate;s3/worker4/tmp_files/632.sh;['s2/worker4/tmp_files/632.sh']
migrate;s3/worker4/tmp_files/7982.sh;['s2/worker4/tmp_files/7982.sh']
migrate;s3/worker4/tmp_files/4293.sh;['s2/worker4/tmp_files/4293.sh']
migrate;s3/worker4/tmp_files/531.sh;['s2/worker4/tmp_files/531.sh']
migrate;s3/worker4/tmp_files/4344.sh;['s2/worker4/tmp_files/4344.sh']
migrate;s3/worker4/tmp_files/7941.sh;['s2/worker4/tmp_files/7941.sh']
migrate;s3/worker4/tmp_files/9814.sh;['s2/worker4/tmp_files/9814.sh']
migrate;s3/worker4/tmp_files/9280.sh;['s2/worker4/tmp_files/9280.sh']
migrate;s3/worker4/tmp_files/1417.sh;['s2/worker4/tmp_files/1417.sh']
migrate;s3/worker4/tmp_files/493.sh;['s2/worker4/tmp_files/493.sh']
migrate;s3/worker4/tmp_files/4128.sh;['s2/worker4/tmp_files/4128.sh']
migrate;s3/worker4/tmp_files/1323.sh;['s2/worker4/tmp_files/1323.sh']
migrate;s3/worker4/tmp_files/7853.sh;['s2/worker4/tmp_files/7853.sh']
migrate;s3/worker4/tmp_files/4475.sh;['s2/worker4/tmp_files/4475.sh']
migrate;s3/worker4/tmp_files/611.sh;['s2/worker4/tmp_files/611.sh']
migrate;s3/worker4/tmp_files/2078.sh;['s2/worker4/tmp_files/2078.sh']
migrate;s3/worker4/tmp_files/7445.sh;['s2/worker4/tmp_files/7445.sh']
migrate;s3/worker4/tmp_files/8583.sh;['s2/worker4/tmp_files/8583.sh']
migrate;s3/worker4/tmp_files/4415.sh;['s2/worker4/tmp_files/4415.sh']
migrate;s3/worker4/tmp_files/4633.sh;['s2/worker4/tmp_files/4633.sh']
migrate;s3/worker4/tmp_files/7782.sh;['s2/worker4/tmp_files/7782.sh']
migrate;s3/worker4/tmp_files/1883.sh;['s2/worker4/tmp_files/1883.sh']
migrate;s3/worker4/tmp_files/2.sh;['s2/worker4/tmp_files/2.sh']
migrate;s3/worker4/tmp_files/424.sh;['s2/worker4/tmp_files/424.sh']
migrate;s3/worker4/tmp_files/7451.sh;['s2/worker4/tmp_files/7451.sh']
migrate;s3/worker4/tmp_files/9420.sh;['s2/worker4/tmp_files/9420.sh']
migrate;s3/worker4/tmp_files/9705.sh;['s2/worker4/tmp_files/9705.sh']
migrate;s3/worker4/tmp_files/8321.sh;['s2/worker4/tmp_files/8321.sh']
migrate;s3/worker4/tmp_files/6122.sh;['s2/worker4/tmp_files/6122.sh']
