reason; destination_file; list_of_source_files
migrate;s3/ytopt.log;['s2/ytopt.log']
migrate;s3/ensemble.log;['s2/ensemble.log']
migrate;s3/qsub_2a3d5b86.batch;['s2/qsub_2a3d5b86.batch']
migrate;s3/run_ytopt_fdaa830b.py;['s2/run_ytopt_fdaa830b.py']
migrate;s3/worker4/tmp_files/6541.sh;['s2/worker4/tmp_files/6541.sh']
migrate;s3/worker4/tmp_files/5411.sh;['s2/worker4/tmp_files/5411.sh']
migrate;s3/worker4/tmp_files/7756.sh;['s2/worker4/tmp_files/7756.sh']
migrate;s3/worker4/tmp_files/9786.sh;['s2/worker4/tmp_files/9786.sh']
migrate;s3/worker4/tmp_files/4727.sh;['s2/worker4/tmp_files/4727.sh']
migrate;s3/worker4/tmp_files/2250.sh;['s2/worker4/tmp_files/2250.sh']
migrate;s3/worker4/tmp_files/4449.sh;['s2/worker4/tmp_files/4449.sh']
migrate;s3/worker4/tmp_files/7653_v0.sh;['s2/worker4/tmp_files/7653.sh']
migrate;s3/worker4/tmp_files/9571.sh;['s2/worker4/tmp_files/9571.sh']
migrate;s3/worker4/tmp_files/4921.sh;['s2/worker4/tmp_files/4921.sh']
migrate;s3/worker4/tmp_files/2284.sh;['s2/worker4/tmp_files/2284.sh']
migrate;s3/worker4/tmp_files/5849.sh;['s2/worker4/tmp_files/5849.sh']
migrate;s3/worker4/tmp_files/9232.sh;['s2/worker4/tmp_files/9232.sh']
migrate;s3/worker4/tmp_files/8215.sh;['s2/worker4/tmp_files/8215.sh']
migrate;s3/worker4/tmp_files/781.sh;['s2/worker4/tmp_files/781.sh']
migrate;s3/worker4/tmp_files/6588.sh;['s2/worker4/tmp_files/6588.sh']
migrate;s3/worker4/tmp_files/4666.sh;['s2/worker4/tmp_files/4666.sh']
migrate;s3/worker4/tmp_files/2639.sh;['s2/worker4/tmp_files/2639.sh']
migrate;s3/worker4/tmp_files/7761.sh;['s2/worker4/tmp_files/7761.sh']
migrate;s3/worker4/tmp_files/9091.sh;['s2/worker4/tmp_files/9091.sh']
migrate;s3/worker4/tmp_files/2975.sh;['s2/worker4/tmp_files/2975.sh']
migrate;s3/worker4/tmp_files/9415.sh;['s2/worker4/tmp_files/9415.sh']
migrate;s3/worker4/tmp_files/6671.sh;['s2/worker4/tmp_files/6671.sh']
migrate;s3/worker4/tmp_files/7279.sh;['s2/worker4/tmp_files/7279.sh']
migrate;s3/worker4/tmp_files/4743.sh;['s2/worker4/tmp_files/4743.sh']
migrate;s3/worker4/tmp_files/2689.sh;['s2/worker4/tmp_files/2689.sh']
migrate;s3/worker4/tmp_files/4744.sh;['s2/worker4/tmp_files/4744.sh']
migrate;s3/worker4/tmp_files/4858.sh;['s2/worker4/tmp_files/4858.sh']
migrate;s3/worker4/tmp_files/7250.sh;['s2/worker4/tmp_files/7250.sh']
migrate;s3/worker4/tmp_files/3598.sh;['s2/worker4/tmp_files/3598.sh']
migrate;s3/worker4/tmp_files/5373.sh;['s2/worker4/tmp_files/5373.sh']
migrate;s3/worker4/tmp_files/1119.sh;['s2/worker4/tmp_files/1119.sh']
migrate;s3/worker4/tmp_files/6685.sh;['s2/worker4/tmp_files/6685.sh']
migrate;s3/worker4/tmp_files/5381.sh;['s2/worker4/tmp_files/5381.sh']
migrate;s3/worker4/tmp_files/1420.sh;['s2/worker4/tmp_files/1420.sh']
migrate;s3/worker4/tmp_files/1519.sh;['s2/worker4/tmp_files/1519.sh']
migrate;s3/worker4/tmp_files/5501.sh;['s2/worker4/tmp_files/5501.sh']
migrate;s3/worker4/tmp_files/1927.sh;['s2/worker4/tmp_files/1927.sh']
migrate;s3/worker4/tmp_files/636.sh;['s2/worker4/tmp_files/636.sh']
migrate;s3/worker4/tmp_files/8238.sh;['s2/worker4/tmp_files/8238.sh']
migrate;s3/worker4/tmp_files/7125.sh;['s2/worker4/tmp_files/7125.sh']
migrate;s3/worker4/tmp_files/5904.sh;['s2/worker4/tmp_files/5904.sh']
migrate;s3/worker4/tmp_files/4958.sh;['s2/worker4/tmp_files/4958.sh']
migrate;s3/worker4/tmp_files/4694.sh;['s2/worker4/tmp_files/4694.sh']
migrate;s3/worker4/tmp_files/4570.sh;['s2/worker4/tmp_files/4570.sh']
migrate;s3/worker4/tmp_files/516.sh;['s2/worker4/tmp_files/516.sh']
migrate;s3/worker4/tmp_files/5106.sh;['s2/worker4/tmp_files/5106.sh']
migrate;s3/worker4/tmp_files/6569.sh;['s2/worker4/tmp_files/6569.sh']
