reason; destination_file; list_of_source_files
migrate;s3/ensemble_v0.log;['s2/ensemble.log']
migrate;s3/qsub.batch;['s2/qsub.batch']
migrate;s3/worker4/tmp_files/6065.sh;['s2/worker4/tmp_files/6065.sh']
migrate;s3/worker4/tmp_files/415.sh;['s2/worker4/tmp_files/415.sh']
migrate;s3/worker4/tmp_files/556.sh;['s2/worker4/tmp_files/556.sh']
migrate;s3/worker4/tmp_files/4290.sh;['s2/worker4/tmp_files/4290.sh']
migrate;s3/worker4/tmp_files/9771.sh;['s2/worker4/tmp_files/9771.sh']
migrate;s3/worker4/tmp_files/3567.sh;['s2/worker4/tmp_files/3567.sh']
migrate;s3/worker4/tmp_files/8966.sh;['s2/worker4/tmp_files/8966.sh']
migrate;s3/worker4/tmp_files/1537.sh;['s2/worker4/tmp_files/1537.sh']
migrate;s3/worker4/tmp_files/862.sh;['s2/worker4/tmp_files/862.sh']
migrate;s3/worker4/tmp_files/5154.sh;['s2/worker4/tmp_files/5154.sh']
migrate;s3/worker4/tmp_files/7627.sh;['s2/worker4/tmp_files/7627.sh']
migrate;s3/worker4/tmp_files/1299.sh;['s2/worker4/tmp_files/1299.sh']
migrate;s3/worker4/tmp_files/7911.sh;['s2/worker4/tmp_files/7911.sh']
migrate;s3/worker4/tmp_files/8703.sh;['s2/worker4/tmp_files/8703.sh']
migrate;s3/worker4/tmp_files/7428.sh;['s2/worker4/tmp_files/7428.sh']
migrate;s3/worker4/tmp_files/9987.sh;['s2/worker4/tmp_files/9987.sh']
migrate;s3/worker4/tmp_files/4472.sh;['s2/worker4/tmp_files/4472.sh']
migrate;s3/worker4/tmp_files/3677.sh;['s2/worker4/tmp_files/3677.sh']
migrate;s3/worker4/tmp_files/4104.sh;['s2/worker4/tmp_files/4104.sh']
migrate;s3/worker4/tmp_files/1311.sh;['s2/worker4/tmp_files/1311.sh']
migrate;s3/worker4/tmp_files/8694.sh;['s2/worker4/tmp_files/8694.sh']
migrate;s3/worker4/tmp_files/2415.sh;['s2/worker4/tmp_files/2415.sh']
migrate;s3/worker4/tmp_files/9726.sh;['s2/worker4/tmp_files/9726.sh']
migrate;s3/worker4/tmp_files/4800.sh;['s2/worker4/tmp_files/4800.sh']
migrate;s3/worker4/tmp_files/8695.sh;['s2/worker4/tmp_files/8695.sh']
migrate;s3/worker4/tmp_files/7933.sh;['s2/worker4/tmp_files/7933.sh']
migrate;s3/worker4/tmp_files/9114.sh;['s2/worker4/tmp_files/9114.sh']
migrate;s3/worker4/tmp_files/8301.sh;['s2/worker4/tmp_files/8301.sh']
migrate;s3/worker4/tmp_files/2105.sh;['s2/worker4/tmp_files/2105.sh']
migrate;s3/worker4/tmp_files/5097.sh;['s2/worker4/tmp_files/5097.sh']
migrate;s3/worker4/tmp_files/9337.sh;['s2/worker4/tmp_files/9337.sh']
migrate;s3/worker4/tmp_files/3450.sh;['s2/worker4/tmp_files/3450.sh']
migrate;s3/worker4/tmp_files/1500.sh;['s2/worker4/tmp_files/1500.sh']
migrate;s3/worker4/tmp_files/6327.sh;['s2/worker4/tmp_files/6327.sh']
migrate;s3/worker4/tmp_files/2571.sh;['s2/worker4/tmp_files/2571.sh']
migrate;s3/worker4/tmp_files/8918.sh;['s2/worker4/tmp_files/8918.sh']
migrate;s3/worker4/tmp_files/3384.sh;['s2/worker4/tmp_files/3384.sh']
migrate;s3/worker4/tmp_files/666_v0.sh;['s2/worker4/tmp_files/666.sh']
migrate;s3/worker4/tmp_files/3209.sh;['s2/worker4/tmp_files/3209.sh']
migrate;s3/worker4/tmp_files/848.sh;['s2/worker4/tmp_files/848.sh']
migrate;s3/worker4/tmp_files/3317.sh;['s2/worker4/tmp_files/3317.sh']
migrate;s3/worker4/tmp_files/9959.sh;['s2/worker4/tmp_files/9959.sh']
migrate;s3/worker4/tmp_files/4195.sh;['s2/worker4/tmp_files/4195.sh']
migrate;s3/worker4/tmp_files/8536.sh;['s2/worker4/tmp_files/8536.sh']
migrate;s3/worker4/tmp_files/3183.sh;['s2/worker4/tmp_files/3183.sh']
migrate;s3/worker4/tmp_files/7623.sh;['s2/worker4/tmp_files/7623.sh']
migrate;s3/worker4/tmp_files/3583.sh;['s2/worker4/tmp_files/3583.sh']
migrate;s3/worker4/tmp_files/5402.sh;['s2/worker4/tmp_files/5402.sh']
migrate;s3/worker4/tmp_files/3052.sh;['s2/worker4/tmp_files/3052.sh']
migrate;s3/worker4/tmp_files/7623_0.log;['s2/worker4/tmp_files/7623_0.log']
migrate;s3/worker4/tmp_files/5402_0.log;['s2/worker4/tmp_files/5402_0.log']
migrate;s3/worker4/tmp_files/1537_0.log;['s2/worker4/tmp_files/1537_0.log']
migrate;s3/worker4/tmp_files/8966_0.log;['s2/worker4/tmp_files/8966_0.log']
