reason; destination_file; list_of_source_files
migrate;s3/ensemble_v0.log;['s2/ensemble.log']
migrate;s3/qsub.batch;['s2/qsub.batch']
migrate;s3/worker4/tmp_files/6824.sh;['s2/worker4/tmp_files/6824.sh']
migrate;s3/worker4/tmp_files/2374.sh;['s2/worker4/tmp_files/2374.sh']
migrate;s3/worker4/tmp_files/6355.sh;['s2/worker4/tmp_files/6355.sh']
migrate;s3/worker4/tmp_files/7923.sh;['s2/worker4/tmp_files/7923.sh']
migrate;s3/worker4/tmp_files/3829.sh;['s2/worker4/tmp_files/3829.sh']
migrate;s3/worker4/tmp_files/4078.sh;['s2/worker4/tmp_files/4078.sh']
migrate;s3/worker4/tmp_files/953.sh;['s2/worker4/tmp_files/953.sh']
migrate;s3/worker4/tmp_files/1385.sh;['s2/worker4/tmp_files/1385.sh']
migrate;s3/worker4/tmp_files/6452.sh;['s2/worker4/tmp_files/6452.sh']
migrate;s3/worker4/tmp_files/811.sh;['s2/worker4/tmp_files/811.sh']
migrate;s3/worker4/tmp_files/2355.sh;['s2/worker4/tmp_files/2355.sh']
migrate;s3/worker4/tmp_files/3403.sh;['s2/worker4/tmp_files/3403.sh']
migrate;s3/worker4/tmp_files/9227.sh;['s2/worker4/tmp_files/9227.sh']
migrate;s3/worker4/tmp_files/3814.sh;['s2/worker4/tmp_files/3814.sh']
migrate;s3/worker4/tmp_files/8878.sh;['s2/worker4/tmp_files/8878.sh']
migrate;s3/worker4/tmp_files/1034.sh;['s2/worker4/tmp_files/1034.sh']
migrate;s3/worker4/tmp_files/2583.sh;['s2/worker4/tmp_files/2583.sh']
migrate;s3/worker4/tmp_files/2816.sh;['s2/worker4/tmp_files/2816.sh']
migrate;s3/worker4/tmp_files/9678.sh;['s2/worker4/tmp_files/9678.sh']
migrate;s3/worker4/tmp_files/8341.sh;['s2/worker4/tmp_files/8341.sh']
migrate;s3/worker4/tmp_files/7070.sh;['s2/worker4/tmp_files/7070.sh']
migrate;s3/worker4/tmp_files/6664.sh;['s2/worker4/tmp_files/6664.sh']
migrate;s3/worker4/tmp_files/958.sh;['s2/worker4/tmp_files/958.sh']
migrate;s3/worker4/tmp_files/4628.sh;['s2/worker4/tmp_files/4628.sh']
migrate;s3/worker4/tmp_files/3244.sh;['s2/worker4/tmp_files/3244.sh']
migrate;s3/worker4/tmp_files/1069.sh;['s2/worker4/tmp_files/1069.sh']
migrate;s3/worker4/tmp_files/6298.sh;['s2/worker4/tmp_files/6298.sh']
migrate;s3/worker4/tmp_files/7814.sh;['s2/worker4/tmp_files/7814.sh']
migrate;s3/worker4/tmp_files/3521.sh;['s2/worker4/tmp_files/3521.sh']
migrate;s3/worker4/tmp_files/2079.sh;['s2/worker4/tmp_files/2079.sh']
migrate;s3/worker4/tmp_files/8082.sh;['s2/worker4/tmp_files/8082.sh']
migrate;s3/worker4/tmp_files/2190.sh;['s2/worker4/tmp_files/2190.sh']
migrate;s3/worker4/tmp_files/4719.sh;['s2/worker4/tmp_files/4719.sh']
migrate;s3/worker4/tmp_files/3091.sh;['s2/worker4/tmp_files/3091.sh']
migrate;s3/worker4/tmp_files/5474.sh;['s2/worker4/tmp_files/5474.sh']
migrate;s3/worker4/tmp_files/7128.sh;['s2/worker4/tmp_files/7128.sh']
migrate;s3/worker4/tmp_files/1759.sh;['s2/worker4/tmp_files/1759.sh']
migrate;s3/worker4/tmp_files/4684.sh;['s2/worker4/tmp_files/4684.sh']
migrate;s3/worker4/tmp_files/7429.sh;['s2/worker4/tmp_files/7429.sh']
migrate;s3/worker4/tmp_files/2200.sh;['s2/worker4/tmp_files/2200.sh']
migrate;s3/worker4/tmp_files/6852.sh;['s2/worker4/tmp_files/6852.sh']
migrate;s3/worker4/tmp_files/112.sh;['s2/worker4/tmp_files/112.sh']
migrate;s3/worker4/tmp_files/1467.sh;['s2/worker4/tmp_files/1467.sh']
migrate;s3/worker4/tmp_files/1356.sh;['s2/worker4/tmp_files/1356.sh']
migrate;s3/worker4/tmp_files/1684.sh;['s2/worker4/tmp_files/1684.sh']
migrate;s3/worker4/tmp_files/9260.sh;['s2/worker4/tmp_files/9260.sh']
migrate;s3/worker4/tmp_files/1049.sh;['s2/worker4/tmp_files/1049.sh']
migrate;s3/worker4/tmp_files/7143.sh;['s2/worker4/tmp_files/7143.sh']
migrate;s3/worker4/tmp_files/811_0.log;['s2/worker4/tmp_files/811_0.log']
migrate;s3/worker4/tmp_files/112_0.log;['s2/worker4/tmp_files/112_0.log']
migrate;s3/worker4/tmp_files/1049_0.log;['s2/worker4/tmp_files/1049_0.log']
migrate;s3/worker4/tmp_files/4078_0.log;['s2/worker4/tmp_files/4078_0.log']
migrate;s3/worker4/tmp_files/7143_0.log;['s2/worker4/tmp_files/7143_0.log']
