reason; destination_file; list_of_source_files
migrate;s3/ensemble_v0.log;['s2/ensemble.log']
migrate;s3/qsub.batch;['s2/qsub.batch']
migrate;s3/worker4/tmp_files/4378.sh;['s2/worker4/tmp_files/4378.sh']
migrate;s3/worker4/tmp_files/3066.sh;['s2/worker4/tmp_files/3066.sh']
migrate;s3/worker4/tmp_files/4356.sh;['s2/worker4/tmp_files/4356.sh']
migrate;s3/worker4/tmp_files/4595.sh;['s2/worker4/tmp_files/4595.sh']
migrate;s3/worker4/tmp_files/6437.sh;['s2/worker4/tmp_files/6437.sh']
migrate;s3/worker4/tmp_files/5915.sh;['s2/worker4/tmp_files/5915.sh']
migrate;s3/worker4/tmp_files/4281.sh;['s2/worker4/tmp_files/4281.sh']
migrate;s3/worker4/tmp_files/7390.sh;['s2/worker4/tmp_files/7390.sh']
migrate;s3/worker4/tmp_files/3986.sh;['s2/worker4/tmp_files/3986.sh']
migrate;s3/worker4/tmp_files/3265.sh;['s2/worker4/tmp_files/3265.sh']
migrate;s3/worker4/tmp_files/6805.sh;['s2/worker4/tmp_files/6805.sh']
migrate;s3/worker4/tmp_files/1989.sh;['s2/worker4/tmp_files/1989.sh']
migrate;s3/worker4/tmp_files/1824.sh;['s2/worker4/tmp_files/1824.sh']
migrate;s3/worker4/tmp_files/4239.sh;['s2/worker4/tmp_files/4239.sh']
migrate;s3/worker4/tmp_files/9575.sh;['s2/worker4/tmp_files/9575.sh']
migrate;s3/worker4/tmp_files/4113.sh;['s2/worker4/tmp_files/4113.sh']
migrate;s3/worker4/tmp_files/4814.sh;['s2/worker4/tmp_files/4814.sh']
migrate;s3/worker4/tmp_files/8088.sh;['s2/worker4/tmp_files/8088.sh']
migrate;s3/worker4/tmp_files/5045.sh;['s2/worker4/tmp_files/5045.sh']
migrate;s3/worker4/tmp_files/1980.sh;['s2/worker4/tmp_files/1980.sh']
migrate;s3/worker4/tmp_files/1560.sh;['s2/worker4/tmp_files/1560.sh']
migrate;s3/worker4/tmp_files/7519.sh;['s2/worker4/tmp_files/7519.sh']
migrate;s3/worker4/tmp_files/7451.sh;['s2/worker4/tmp_files/7451.sh']
migrate;s3/worker4/tmp_files/1971.sh;['s2/worker4/tmp_files/1971.sh']
migrate;s3/worker4/tmp_files/7749.sh;['s2/worker4/tmp_files/7749.sh']
migrate;s3/worker4/tmp_files/4275.sh;['s2/worker4/tmp_files/4275.sh']
migrate;s3/worker4/tmp_files/8720.sh;['s2/worker4/tmp_files/8720.sh']
migrate;s3/worker4/tmp_files/5816.sh;['s2/worker4/tmp_files/5816.sh']
migrate;s3/worker4/tmp_files/7620.sh;['s2/worker4/tmp_files/7620.sh']
migrate;s3/worker4/tmp_files/8756.sh;['s2/worker4/tmp_files/8756.sh']
migrate;s3/worker4/tmp_files/6407.sh;['s2/worker4/tmp_files/6407.sh']
migrate;s3/worker4/tmp_files/2869.sh;['s2/worker4/tmp_files/2869.sh']
migrate;s3/worker4/tmp_files/3737.sh;['s2/worker4/tmp_files/3737.sh']
migrate;s3/worker4/tmp_files/5297.sh;['s2/worker4/tmp_files/5297.sh']
migrate;s3/worker4/tmp_files/7277.sh;['s2/worker4/tmp_files/7277.sh']
migrate;s3/worker4/tmp_files/6917.sh;['s2/worker4/tmp_files/6917.sh']
migrate;s3/worker4/tmp_files/991.sh;['s2/worker4/tmp_files/991.sh']
migrate;s3/worker4/tmp_files/8712.sh;['s2/worker4/tmp_files/8712.sh']
migrate;s3/worker4/tmp_files/87.sh;['s2/worker4/tmp_files/87.sh']
migrate;s3/worker4/tmp_files/6473.sh;['s2/worker4/tmp_files/6473.sh']
migrate;s3/worker4/tmp_files/8855.sh;['s2/worker4/tmp_files/8855.sh']
migrate;s3/worker4/tmp_files/5577.sh;['s2/worker4/tmp_files/5577.sh']
migrate;s3/worker4/tmp_files/2164.sh;['s2/worker4/tmp_files/2164.sh']
migrate;s3/worker4/tmp_files/6395.sh;['s2/worker4/tmp_files/6395.sh']
migrate;s3/worker4/tmp_files/5216.sh;['s2/worker4/tmp_files/5216.sh']
migrate;s3/worker4/tmp_files/7584.sh;['s2/worker4/tmp_files/7584.sh']
migrate;s3/worker4/tmp_files/9848.sh;['s2/worker4/tmp_files/9848.sh']
migrate;s3/worker4/tmp_files/1523.sh;['s2/worker4/tmp_files/1523.sh']
migrate;s3/worker4/tmp_files/3986_0.log;['s2/worker4/tmp_files/3986_0.log']
migrate;s3/worker4/tmp_files/87_0.log;['s2/worker4/tmp_files/87_0.log']
migrate;s3/worker4/tmp_files/2869_0.log;['s2/worker4/tmp_files/2869_0.log']
migrate;s3/worker4/tmp_files/4356_0.log;['s2/worker4/tmp_files/4356_0.log']
migrate;s3/worker4/tmp_files/8088_0.log;['s2/worker4/tmp_files/8088_0.log']
