reason; destination_file; list_of_source_files
migrate;s3/ensemble.log;['s2/ensemble.log']
migrate;s3/qsub.batch;['s2/qsub.batch']
migrate;s3/worker4/tmp_files/9282.sh;['s2/worker4/tmp_files/9282.sh']
migrate;s3/worker4/tmp_files/3409.sh;['s2/worker4/tmp_files/3409.sh']
migrate;s3/worker4/tmp_files/1842.sh;['s2/worker4/tmp_files/1842.sh']
migrate;s3/worker4/tmp_files/9738.sh;['s2/worker4/tmp_files/9738.sh']
migrate;s3/worker4/tmp_files/4585.sh;['s2/worker4/tmp_files/4585.sh']
migrate;s3/worker4/tmp_files/7289.sh;['s2/worker4/tmp_files/7289.sh']
migrate;s3/worker4/tmp_files/3515.sh;['s2/worker4/tmp_files/3515.sh']
migrate;s3/worker4/tmp_files/68.sh;['s2/worker4/tmp_files/68.sh']
migrate;s3/worker4/tmp_files/1650.sh;['s2/worker4/tmp_files/1650.sh']
migrate;s3/worker4/tmp_files/6594.sh;['s2/worker4/tmp_files/6594.sh']
migrate;s3/worker4/tmp_files/5722.sh;['s2/worker4/tmp_files/5722.sh']
migrate;s3/worker4/tmp_files/9986.sh;['s2/worker4/tmp_files/9986.sh']
migrate;s3/worker4/tmp_files/2931.sh;['s2/worker4/tmp_files/2931.sh']
migrate;s3/worker4/tmp_files/8071.sh;['s2/worker4/tmp_files/8071.sh']
migrate;s3/worker4/tmp_files/8734.sh;['s2/worker4/tmp_files/8734.sh']
migrate;s3/worker4/tmp_files/8559.sh;['s2/worker4/tmp_files/8559.sh']
migrate;s3/worker4/tmp_files/7153.sh;['s2/worker4/tmp_files/7153.sh']
migrate;s3/worker4/tmp_files/9094.sh;['s2/worker4/tmp_files/9094.sh']
migrate;s3/worker4/tmp_files/8217.sh;['s2/worker4/tmp_files/8217.sh']
migrate;s3/worker4/tmp_files/5425.sh;['s2/worker4/tmp_files/5425.sh']
migrate;s3/worker4/tmp_files/7050.sh;['s2/worker4/tmp_files/7050.sh']
migrate;s3/worker4/tmp_files/1121.sh;['s2/worker4/tmp_files/1121.sh']
migrate;s3/worker4/tmp_files/6166.sh;['s2/worker4/tmp_files/6166.sh']
migrate;s3/worker4/tmp_files/656.sh;['s2/worker4/tmp_files/656.sh']
migrate;s3/worker4/tmp_files/8264.sh;['s2/worker4/tmp_files/8264.sh']
migrate;s3/worker4/tmp_files/710.sh;['s2/worker4/tmp_files/710.sh']
migrate;s3/worker4/tmp_files/7091.sh;['s2/worker4/tmp_files/7091.sh']
migrate;s3/worker4/tmp_files/278.sh;['s2/worker4/tmp_files/278.sh']
migrate;s3/worker4/tmp_files/9980.sh;['s2/worker4/tmp_files/9980.sh']
migrate;s3/worker4/tmp_files/7501.sh;['s2/worker4/tmp_files/7501.sh']
