reason; destination_file; list_of_source_files
migrate;s3/ensemble.log;['s2/ensemble.log']
migrate;s3/qsub.batch;['s2/qsub.batch']
migrate;s3/worker4/tmp_files/2273.sh;['s2/worker4/tmp_files/2273.sh']
migrate;s3/worker4/tmp_files/871.sh;['s2/worker4/tmp_files/871.sh']
migrate;s3/worker4/tmp_files/6260.sh;['s2/worker4/tmp_files/6260.sh']
migrate;s3/worker4/tmp_files/4281.sh;['s2/worker4/tmp_files/4281.sh']
migrate;s3/worker4/tmp_files/9309.sh;['s2/worker4/tmp_files/9309.sh']
migrate;s3/worker4/tmp_files/699.sh;['s2/worker4/tmp_files/699.sh']
migrate;s3/worker4/tmp_files/2710.sh;['s2/worker4/tmp_files/2710.sh']
migrate;s3/worker4/tmp_files/2813.sh;['s2/worker4/tmp_files/2813.sh']
migrate;s3/worker4/tmp_files/5284.sh;['s2/worker4/tmp_files/5284.sh']
migrate;s3/worker4/tmp_files/8135.sh;['s2/worker4/tmp_files/8135.sh']
migrate;s3/worker4/tmp_files/173.sh;['s2/worker4/tmp_files/173.sh']
migrate;s3/worker4/tmp_files/4360.sh;['s2/worker4/tmp_files/4360.sh']
migrate;s3/worker4/tmp_files/4772.sh;['s2/worker4/tmp_files/4772.sh']
migrate;s3/worker4/tmp_files/7357.sh;['s2/worker4/tmp_files/7357.sh']
migrate;s3/worker4/tmp_files/3109.sh;['s2/worker4/tmp_files/3109.sh']
migrate;s3/worker4/tmp_files/2584.sh;['s2/worker4/tmp_files/2584.sh']
migrate;s3/worker4/tmp_files/2851.sh;['s2/worker4/tmp_files/2851.sh']
migrate;s3/worker4/tmp_files/7919.sh;['s2/worker4/tmp_files/7919.sh']
migrate;s3/worker4/tmp_files/8567.sh;['s2/worker4/tmp_files/8567.sh']
migrate;s3/worker4/tmp_files/2653.sh;['s2/worker4/tmp_files/2653.sh']
migrate;s3/worker4/tmp_files/1277.sh;['s2/worker4/tmp_files/1277.sh']
migrate;s3/worker4/tmp_files/6930.sh;['s2/worker4/tmp_files/6930.sh']
migrate;s3/worker4/tmp_files/1124.sh;['s2/worker4/tmp_files/1124.sh']
migrate;s3/worker4/tmp_files/4638.sh;['s2/worker4/tmp_files/4638.sh']
migrate;s3/worker4/tmp_files/4801.sh;['s2/worker4/tmp_files/4801.sh']
migrate;s3/worker4/tmp_files/1083.sh;['s2/worker4/tmp_files/1083.sh']
migrate;s3/worker4/tmp_files/440.sh;['s2/worker4/tmp_files/440.sh']
migrate;s3/worker4/tmp_files/5641.sh;['s2/worker4/tmp_files/5641.sh']
migrate;s3/worker4/tmp_files/451.sh;['s2/worker4/tmp_files/451.sh']
migrate;s3/worker4/tmp_files/2075.sh;['s2/worker4/tmp_files/2075.sh']
