reason; destination_file; list_of_source_files
migrate;s3/ensemble.log;['s2/ensemble.log']
migrate;s3/qsub.batch;['s2/qsub.batch']
migrate;s3/worker4/tmp_files/9732.sh;['s2/worker4/tmp_files/9732.sh']
migrate;s3/worker4/tmp_files/9820.sh;['s2/worker4/tmp_files/9820.sh']
migrate;s3/worker4/tmp_files/3902.sh;['s2/worker4/tmp_files/3902.sh']
migrate;s3/worker4/tmp_files/1294.sh;['s2/worker4/tmp_files/1294.sh']
migrate;s3/worker4/tmp_files/7942.sh;['s2/worker4/tmp_files/7942.sh']
migrate;s3/worker4/tmp_files/6537.sh;['s2/worker4/tmp_files/6537.sh']
migrate;s3/worker4/tmp_files/2814.sh;['s2/worker4/tmp_files/2814.sh']
migrate;s3/worker4/tmp_files/8451.sh;['s2/worker4/tmp_files/8451.sh']
migrate;s3/worker4/tmp_files/5095.sh;['s2/worker4/tmp_files/5095.sh']
migrate;s3/worker4/tmp_files/7438.sh;['s2/worker4/tmp_files/7438.sh']
migrate;s3/worker4/tmp_files/1947.sh;['s2/worker4/tmp_files/1947.sh']
migrate;s3/worker4/tmp_files/4372.sh;['s2/worker4/tmp_files/4372.sh']
migrate;s3/worker4/tmp_files/9651.sh;['s2/worker4/tmp_files/9651.sh']
migrate;s3/worker4/tmp_files/2001.sh;['s2/worker4/tmp_files/2001.sh']
migrate;s3/worker4/tmp_files/4790.sh;['s2/worker4/tmp_files/4790.sh']
migrate;s3/worker4/tmp_files/8127.sh;['s2/worker4/tmp_files/8127.sh']
migrate;s3/worker4/tmp_files/4814.sh;['s2/worker4/tmp_files/4814.sh']
migrate;s3/worker4/tmp_files/4946.sh;['s2/worker4/tmp_files/4946.sh']
migrate;s3/worker4/tmp_files/9177.sh;['s2/worker4/tmp_files/9177.sh']
migrate;s3/worker4/tmp_files/8240.sh;['s2/worker4/tmp_files/8240.sh']
migrate;s3/worker4/tmp_files/6613.sh;['s2/worker4/tmp_files/6613.sh']
migrate;s3/worker4/tmp_files/8214.sh;['s2/worker4/tmp_files/8214.sh']
migrate;s3/worker4/tmp_files/3268.sh;['s2/worker4/tmp_files/3268.sh']
migrate;s3/worker4/tmp_files/2626.sh;['s2/worker4/tmp_files/2626.sh']
migrate;s3/worker4/tmp_files/6028.sh;['s2/worker4/tmp_files/6028.sh']
migrate;s3/worker4/tmp_files/8248.sh;['s2/worker4/tmp_files/8248.sh']
migrate;s3/worker4/tmp_files/9862_v0.sh;['s2/worker4/tmp_files/9862.sh']
migrate;s3/worker4/tmp_files/7625.sh;['s2/worker4/tmp_files/7625.sh']
migrate;s3/worker4/tmp_files/5996.sh;['s2/worker4/tmp_files/5996.sh']
migrate;s3/worker4/tmp_files/7071.sh;['s2/worker4/tmp_files/7071.sh']
