reason; destination_file; list_of_source_files
migrate;s3/ensemble.log;['s2/ensemble.log']
migrate;s3/qsub.batch;['s2/qsub.batch']
migrate;s3/worker4/tmp_files/1020.sh;['s2/worker4/tmp_files/1020.sh']
migrate;s3/worker4/tmp_files/8425.sh;['s2/worker4/tmp_files/8425.sh']
migrate;s3/worker4/tmp_files/6338.sh;['s2/worker4/tmp_files/6338.sh']
migrate;s3/worker4/tmp_files/4879.sh;['s2/worker4/tmp_files/4879.sh']
migrate;s3/worker4/tmp_files/1549.sh;['s2/worker4/tmp_files/1549.sh']
migrate;s3/worker4/tmp_files/115.sh;['s2/worker4/tmp_files/115.sh']
migrate;s3/worker4/tmp_files/2269.sh;['s2/worker4/tmp_files/2269.sh']
migrate;s3/worker4/tmp_files/4471.sh;['s2/worker4/tmp_files/4471.sh']
migrate;s3/worker4/tmp_files/5040.sh;['s2/worker4/tmp_files/5040.sh']
migrate;s3/worker4/tmp_files/839.sh;['s2/worker4/tmp_files/839.sh']
migrate;s3/worker4/tmp_files/795.sh;['s2/worker4/tmp_files/795.sh']
migrate;s3/worker4/tmp_files/1982.sh;['s2/worker4/tmp_files/1982.sh']
migrate;s3/worker4/tmp_files/8972.sh;['s2/worker4/tmp_files/8972.sh']
migrate;s3/worker4/tmp_files/3349.sh;['s2/worker4/tmp_files/3349.sh']
migrate;s3/worker4/tmp_files/5318.sh;['s2/worker4/tmp_files/5318.sh']
migrate;s3/worker4/tmp_files/7915.sh;['s2/worker4/tmp_files/7915.sh']
migrate;s3/worker4/tmp_files/7784.sh;['s2/worker4/tmp_files/7784.sh']
migrate;s3/worker4/tmp_files/6817.sh;['s2/worker4/tmp_files/6817.sh']
migrate;s3/worker4/tmp_files/5161.sh;['s2/worker4/tmp_files/5161.sh']
migrate;s3/worker4/tmp_files/3950.sh;['s2/worker4/tmp_files/3950.sh']
migrate;s3/worker4/tmp_files/5919.sh;['s2/worker4/tmp_files/5919.sh']
migrate;s3/worker4/tmp_files/8426.sh;['s2/worker4/tmp_files/8426.sh']
migrate;s3/worker4/tmp_files/4399.sh;['s2/worker4/tmp_files/4399.sh']
migrate;s3/worker4/tmp_files/4705.sh;['s2/worker4/tmp_files/4705.sh']
migrate;s3/worker4/tmp_files/972_v0.sh;['s2/worker4/tmp_files/972.sh']
migrate;s3/worker4/tmp_files/6155.sh;['s2/worker4/tmp_files/6155.sh']
migrate;s3/worker4/tmp_files/3336.sh;['s2/worker4/tmp_files/3336.sh']
migrate;s3/worker4/tmp_files/5048.sh;['s2/worker4/tmp_files/5048.sh']
migrate;s3/worker4/tmp_files/3044.sh;['s2/worker4/tmp_files/3044.sh']
migrate;s3/worker4/tmp_files/8049.sh;['s2/worker4/tmp_files/8049.sh']
