reason; destination_file; list_of_source_files
migrate;s3/worker4/tmp_files/4518.sh;['s2/worker4/tmp_files/4518.sh']
migrate;s3/worker4/tmp_files/2962.sh;['s2/worker4/tmp_files/2962.sh']
migrate;s3/worker4/tmp_files/4690.sh;['s2/worker4/tmp_files/4690.sh']
migrate;s3/worker4/tmp_files/1187.sh;['s2/worker4/tmp_files/1187.sh']
migrate;s3/worker4/tmp_files/8543.sh;['s2/worker4/tmp_files/8543.sh']
migrate;s3/worker4/tmp_files/3806.sh;['s2/worker4/tmp_files/3806.sh']
migrate;s3/worker4/tmp_files/4144.sh;['s2/worker4/tmp_files/4144.sh']
migrate;s3/worker4/tmp_files/1155.sh;['s2/worker4/tmp_files/1155.sh']
migrate;s3/worker4/tmp_files/5780.sh;['s2/worker4/tmp_files/5780.sh']
migrate;s3/worker4/tmp_files/3133.sh;['s2/worker4/tmp_files/3133.sh']
migrate;s3/worker4/tmp_files/6684.sh;['s2/worker4/tmp_files/6684.sh']
migrate;s3/worker4/tmp_files/6052.sh;['s2/worker4/tmp_files/6052.sh']
migrate;s3/worker4/tmp_files/8114.sh;['s2/worker4/tmp_files/8114.sh']
migrate;s3/worker4/tmp_files/906.sh;['s2/worker4/tmp_files/906.sh']
migrate;s3/worker4/tmp_files/8878.sh;['s2/worker4/tmp_files/8878.sh']
migrate;s3/worker4/tmp_files/3743.sh;['s2/worker4/tmp_files/3743.sh']
migrate;s3/worker4/tmp_files/9443.sh;['s2/worker4/tmp_files/9443.sh']
migrate;s3/worker4/tmp_files/8600.sh;['s2/worker4/tmp_files/8600.sh']
migrate;s3/worker4/tmp_files/9712.sh;['s2/worker4/tmp_files/9712.sh']
migrate;s3/worker4/tmp_files/6278.sh;['s2/worker4/tmp_files/6278.sh']
migrate;s3/worker4/tmp_files/1581.sh;['s2/worker4/tmp_files/1581.sh']
migrate;s3/worker4/tmp_files/4456.sh;['s2/worker4/tmp_files/4456.sh']
migrate;s3/worker4/tmp_files/1754.sh;['s2/worker4/tmp_files/1754.sh']
migrate;s3/worker4/tmp_files/7599.sh;['s2/worker4/tmp_files/7599.sh']
migrate;s3/worker4/tmp_files/2905.sh;['s2/worker4/tmp_files/2905.sh']
migrate;s3/worker4/tmp_files/2117.sh;['s2/worker4/tmp_files/2117.sh']
migrate;s3/worker4/tmp_files/7091.sh;['s2/worker4/tmp_files/7091.sh']
migrate;s3/worker4/tmp_files/667.sh;['s2/worker4/tmp_files/667.sh']
migrate;s3/worker4/tmp_files/4956.sh;['s2/worker4/tmp_files/4956.sh']
migrate;s3/worker4/tmp_files/8169.sh;['s2/worker4/tmp_files/8169.sh']
migrate;s3/worker4/tmp_files/9996.sh;['s2/worker4/tmp_files/9996.sh']
