reason; destination_file; list_of_source_files
migrate;s3/ensemble_v0.log;['s2/ensemble.log']
migrate;s3/qsub.batch;['s2/qsub.batch']
migrate;s3/worker4/tmp_files/3285.sh;['s2/worker4/tmp_files/3285.sh']
migrate;s3/worker4/tmp_files/5091.sh;['s2/worker4/tmp_files/5091.sh']
migrate;s3/worker4/tmp_files/4177.sh;['s2/worker4/tmp_files/4177.sh']
migrate;s3/worker4/tmp_files/4323.sh;['s2/worker4/tmp_files/4323.sh']
migrate;s3/worker4/tmp_files/5408.sh;['s2/worker4/tmp_files/5408.sh']
migrate;s3/worker4/tmp_files/7941.sh;['s2/worker4/tmp_files/7941.sh']
migrate;s3/worker4/tmp_files/2284.sh;['s2/worker4/tmp_files/2284.sh']
migrate;s3/worker4/tmp_files/9813.sh;['s2/worker4/tmp_files/9813.sh']
migrate;s3/worker4/tmp_files/4977.sh;['s2/worker4/tmp_files/4977.sh']
migrate;s3/worker4/tmp_files/2153.sh;['s2/worker4/tmp_files/2153.sh']
migrate;s3/worker4/tmp_files/243.sh;['s2/worker4/tmp_files/243.sh']
migrate;s3/worker4/tmp_files/6305.sh;['s2/worker4/tmp_files/6305.sh']
migrate;s3/worker4/tmp_files/3912.sh;['s2/worker4/tmp_files/3912.sh']
migrate;s3/worker4/tmp_files/9772.sh;['s2/worker4/tmp_files/9772.sh']
migrate;s3/worker4/tmp_files/1088.sh;['s2/worker4/tmp_files/1088.sh']
migrate;s3/worker4/tmp_files/9752.sh;['s2/worker4/tmp_files/9752.sh']
migrate;s3/worker4/tmp_files/7059.sh;['s2/worker4/tmp_files/7059.sh']
migrate;s3/worker4/tmp_files/3867.sh;['s2/worker4/tmp_files/3867.sh']
migrate;s3/worker4/tmp_files/4858.sh;['s2/worker4/tmp_files/4858.sh']
migrate;s3/worker4/tmp_files/457.sh;['s2/worker4/tmp_files/457.sh']
migrate;s3/worker4/tmp_files/6116.sh;['s2/worker4/tmp_files/6116.sh']
migrate;s3/worker4/tmp_files/6722.sh;['s2/worker4/tmp_files/6722.sh']
migrate;s3/worker4/tmp_files/2381.sh;['s2/worker4/tmp_files/2381.sh']
migrate;s3/worker4/tmp_files/9382.sh;['s2/worker4/tmp_files/9382.sh']
migrate;s3/worker4/tmp_files/8860.sh;['s2/worker4/tmp_files/8860.sh']
migrate;s3/worker4/tmp_files/4748.sh;['s2/worker4/tmp_files/4748.sh']
migrate;s3/worker4/tmp_files/9379.sh;['s2/worker4/tmp_files/9379.sh']
migrate;s3/worker4/tmp_files/563.sh;['s2/worker4/tmp_files/563.sh']
migrate;s3/worker4/tmp_files/5486.sh;['s2/worker4/tmp_files/5486.sh']
migrate;s3/worker4/tmp_files/7920.sh;['s2/worker4/tmp_files/7920.sh']
migrate;s3/worker4/tmp_files/1011.sh;['s2/worker4/tmp_files/1011.sh']
migrate;s3/worker4/tmp_files/1469.sh;['s2/worker4/tmp_files/1469.sh']
migrate;s3/worker4/tmp_files/3552.sh;['s2/worker4/tmp_files/3552.sh']
migrate;s3/worker4/tmp_files/5075.sh;['s2/worker4/tmp_files/5075.sh']
migrate;s3/worker4/tmp_files/7506.sh;['s2/worker4/tmp_files/7506.sh']
migrate;s3/worker4/tmp_files/8106.sh;['s2/worker4/tmp_files/8106.sh']
migrate;s3/worker4/tmp_files/6835.sh;['s2/worker4/tmp_files/6835.sh']
migrate;s3/worker4/tmp_files/8481.sh;['s2/worker4/tmp_files/8481.sh']
migrate;s3/worker4/tmp_files/3085.sh;['s2/worker4/tmp_files/3085.sh']
migrate;s3/worker4/tmp_files/7226.sh;['s2/worker4/tmp_files/7226.sh']
migrate;s3/worker4/tmp_files/764.sh;['s2/worker4/tmp_files/764.sh']
migrate;s3/worker4/tmp_files/6024.sh;['s2/worker4/tmp_files/6024.sh']
migrate;s3/worker4/tmp_files/6886.sh;['s2/worker4/tmp_files/6886.sh']
migrate;s3/worker4/tmp_files/6180.sh;['s2/worker4/tmp_files/6180.sh']
migrate;s3/worker4/tmp_files/5114.sh;['s2/worker4/tmp_files/5114.sh']
migrate;s3/worker4/tmp_files/8196.sh;['s2/worker4/tmp_files/8196.sh']
migrate;s3/worker4/tmp_files/8272.sh;['s2/worker4/tmp_files/8272.sh']
migrate;s3/worker4/tmp_files/2884.sh;['s2/worker4/tmp_files/2884.sh']
migrate;s3/worker4/tmp_files/3117.sh;['s2/worker4/tmp_files/3117.sh']
migrate;s3/worker4/tmp_files/5486_0.log;['s2/worker4/tmp_files/5486_0.log']
migrate;s3/worker4/tmp_files/6116_0.log;['s2/worker4/tmp_files/6116_0.log']
migrate;s3/worker4/tmp_files/6886_0.log;['s2/worker4/tmp_files/6886_0.log']
migrate;s3/worker4/tmp_files/7059_0.log;['s2/worker4/tmp_files/7059_0.log']
