reason; destination_file; list_of_source_files
migrate;s3/ensemble.log;['s2/ensemble.log']
migrate;s3/qsub.batch;['s2/qsub.batch']
migrate;s3/worker4/tmp_files/3727.sh;['s2/worker4/tmp_files/3727.sh']
migrate;s3/worker4/tmp_files/9240.sh;['s2/worker4/tmp_files/9240.sh']
migrate;s3/worker4/tmp_files/6647.sh;['s2/worker4/tmp_files/6647.sh']
migrate;s3/worker4/tmp_files/521.sh;['s2/worker4/tmp_files/521.sh']
migrate;s3/worker4/tmp_files/8538.sh;['s2/worker4/tmp_files/8538.sh']
migrate;s3/worker4/tmp_files/7196.sh;['s2/worker4/tmp_files/7196.sh']
migrate;s3/worker4/tmp_files/3617.sh;['s2/worker4/tmp_files/3617.sh']
migrate;s3/worker4/tmp_files/8863.sh;['s2/worker4/tmp_files/8863.sh']
migrate;s3/worker4/tmp_files/6539.sh;['s2/worker4/tmp_files/6539.sh']
migrate;s3/worker4/tmp_files/3007.sh;['s2/worker4/tmp_files/3007.sh']
migrate;s3/worker4/tmp_files/498.sh;['s2/worker4/tmp_files/498.sh']
migrate;s3/worker4/tmp_files/4490.sh;['s2/worker4/tmp_files/4490.sh']
migrate;s3/worker4/tmp_files/3339.sh;['s2/worker4/tmp_files/3339.sh']
migrate;s3/worker4/tmp_files/7993.sh;['s2/worker4/tmp_files/7993.sh']
migrate;s3/worker4/tmp_files/1778.sh;['s2/worker4/tmp_files/1778.sh']
migrate;s3/worker4/tmp_files/1783.sh;['s2/worker4/tmp_files/1783.sh']
migrate;s3/worker4/tmp_files/3487.sh;['s2/worker4/tmp_files/3487.sh']
migrate;s3/worker4/tmp_files/8525.sh;['s2/worker4/tmp_files/8525.sh']
migrate;s3/worker4/tmp_files/8494.sh;['s2/worker4/tmp_files/8494.sh']
migrate;s3/worker4/tmp_files/7595.sh;['s2/worker4/tmp_files/7595.sh']
migrate;s3/worker4/tmp_files/2588.sh;['s2/worker4/tmp_files/2588.sh']
migrate;s3/worker4/tmp_files/2942.sh;['s2/worker4/tmp_files/2942.sh']
migrate;s3/worker4/tmp_files/8508.sh;['s2/worker4/tmp_files/8508.sh']
migrate;s3/worker4/tmp_files/5438.sh;['s2/worker4/tmp_files/5438.sh']
migrate;s3/worker4/tmp_files/8454.sh;['s2/worker4/tmp_files/8454.sh']
migrate;s3/worker4/tmp_files/9106.sh;['s2/worker4/tmp_files/9106.sh']
migrate;s3/worker4/tmp_files/3351.sh;['s2/worker4/tmp_files/3351.sh']
migrate;s3/worker4/tmp_files/5060.sh;['s2/worker4/tmp_files/5060.sh']
migrate;s3/worker4/tmp_files/5335.sh;['s2/worker4/tmp_files/5335.sh']
migrate;s3/worker4/tmp_files/1390.sh;['s2/worker4/tmp_files/1390.sh']
