reason; destination_file; list_of_source_files
migrate;s3/ensemble_v0.log;['s2/ensemble.log']
migrate;s3/qsub.batch;['s2/qsub.batch']
migrate;s3/worker4/tmp_files/8353.sh;['s2/worker4/tmp_files/8353.sh']
migrate;s3/worker4/tmp_files/871.sh;['s2/worker4/tmp_files/871.sh']
migrate;s3/worker4/tmp_files/8597.sh;['s2/worker4/tmp_files/8597.sh']
migrate;s3/worker4/tmp_files/1333.sh;['s2/worker4/tmp_files/1333.sh']
migrate;s3/worker4/tmp_files/7398.sh;['s2/worker4/tmp_files/7398.sh']
migrate;s3/worker4/tmp_files/3399.sh;['s2/worker4/tmp_files/3399.sh']
migrate;s3/worker4/tmp_files/9720.sh;['s2/worker4/tmp_files/9720.sh']
migrate;s3/worker4/tmp_files/987.sh;['s2/worker4/tmp_files/987.sh']
migrate;s3/worker4/tmp_files/6151.sh;['s2/worker4/tmp_files/6151.sh']
migrate;s3/worker4/tmp_files/2030.sh;['s2/worker4/tmp_files/2030.sh']
migrate;s3/worker4/tmp_files/1131.sh;['s2/worker4/tmp_files/1131.sh']
migrate;s3/worker4/tmp_files/6616.sh;['s2/worker4/tmp_files/6616.sh']
migrate;s3/worker4/tmp_files/4317.sh;['s2/worker4/tmp_files/4317.sh']
migrate;s3/worker4/tmp_files/72.sh;['s2/worker4/tmp_files/72.sh']
migrate;s3/worker4/tmp_files/7351.sh;['s2/worker4/tmp_files/7351.sh']
migrate;s3/worker4/tmp_files/8751.sh;['s2/worker4/tmp_files/8751.sh']
migrate;s3/worker4/tmp_files/6612.sh;['s2/worker4/tmp_files/6612.sh']
migrate;s3/worker4/tmp_files/3520.sh;['s2/worker4/tmp_files/3520.sh']
migrate;s3/worker4/tmp_files/1222.sh;['s2/worker4/tmp_files/1222.sh']
migrate;s3/worker4/tmp_files/3542.sh;['s2/worker4/tmp_files/3542.sh']
migrate;s3/worker4/tmp_files/9011.sh;['s2/worker4/tmp_files/9011.sh']
migrate;s3/worker4/tmp_files/9987.sh;['s2/worker4/tmp_files/9987.sh']
migrate;s3/worker4/tmp_files/6671.sh;['s2/worker4/tmp_files/6671.sh']
migrate;s3/worker4/tmp_files/5017.sh;['s2/worker4/tmp_files/5017.sh']
migrate;s3/worker4/tmp_files/4864.sh;['s2/worker4/tmp_files/4864.sh']
migrate;s3/worker4/tmp_files/1589.sh;['s2/worker4/tmp_files/1589.sh']
migrate;s3/worker4/tmp_files/2783.sh;['s2/worker4/tmp_files/2783.sh']
migrate;s3/worker4/tmp_files/4077.sh;['s2/worker4/tmp_files/4077.sh']
migrate;s3/worker4/tmp_files/4586.sh;['s2/worker4/tmp_files/4586.sh']
migrate;s3/worker4/tmp_files/5273.sh;['s2/worker4/tmp_files/5273.sh']
migrate;s3/worker4/tmp_files/1536.sh;['s2/worker4/tmp_files/1536.sh']
migrate;s3/worker4/tmp_files/6390.sh;['s2/worker4/tmp_files/6390.sh']
migrate;s3/worker4/tmp_files/3847.sh;['s2/worker4/tmp_files/3847.sh']
migrate;s3/worker4/tmp_files/6407.sh;['s2/worker4/tmp_files/6407.sh']
migrate;s3/worker4/tmp_files/8033.sh;['s2/worker4/tmp_files/8033.sh']
migrate;s3/worker4/tmp_files/7535.sh;['s2/worker4/tmp_files/7535.sh']
migrate;s3/worker4/tmp_files/7161.sh;['s2/worker4/tmp_files/7161.sh']
migrate;s3/worker4/tmp_files/9621.sh;['s2/worker4/tmp_files/9621.sh']
migrate;s3/worker4/tmp_files/3316.sh;['s2/worker4/tmp_files/3316.sh']
migrate;s3/worker4/tmp_files/7040.sh;['s2/worker4/tmp_files/7040.sh']
migrate;s3/worker4/tmp_files/8846.sh;['s2/worker4/tmp_files/8846.sh']
migrate;s3/worker4/tmp_files/6086.sh;['s2/worker4/tmp_files/6086.sh']
migrate;s3/worker4/tmp_files/7062.sh;['s2/worker4/tmp_files/7062.sh']
migrate;s3/worker4/tmp_files/9762.sh;['s2/worker4/tmp_files/9762.sh']
migrate;s3/worker4/tmp_files/1288.sh;['s2/worker4/tmp_files/1288.sh']
migrate;s3/worker4/tmp_files/1733.sh;['s2/worker4/tmp_files/1733.sh']
migrate;s3/worker4/tmp_files/6785.sh;['s2/worker4/tmp_files/6785.sh']
migrate;s3/worker4/tmp_files/3995.sh;['s2/worker4/tmp_files/3995.sh']
migrate;s3/worker4/tmp_files/7078.sh;['s2/worker4/tmp_files/7078.sh']
migrate;s3/worker4/tmp_files/6342.sh;['s2/worker4/tmp_files/6342.sh']
migrate;s3/worker4/tmp_files/8546.sh;['s2/worker4/tmp_files/8546.sh']
migrate;s3/worker4/tmp_files/8596.sh;['s2/worker4/tmp_files/8596.sh']
migrate;s3/worker4/tmp_files/4700.sh;['s2/worker4/tmp_files/4700.sh']
