reason; destination_file; list_of_source_files
migrate;s3/ensemble.log;['s2/ensemble.log']
migrate;s3/qsub.batch;['s2/qsub.batch']
migrate;s3/worker4/tmp_files/4017.sh;['s2/worker4/tmp_files/4017.sh']
migrate;s3/worker4/tmp_files/608.sh;['s2/worker4/tmp_files/608.sh']
migrate;s3/worker4/tmp_files/896.sh;['s2/worker4/tmp_files/896.sh']
migrate;s3/worker4/tmp_files/6094.sh;['s2/worker4/tmp_files/6094.sh']
migrate;s3/worker4/tmp_files/407.sh;['s2/worker4/tmp_files/407.sh']
migrate;s3/worker4/tmp_files/5236.sh;['s2/worker4/tmp_files/5236.sh']
migrate;s3/worker4/tmp_files/3155.sh;['s2/worker4/tmp_files/3155.sh']
migrate;s3/worker4/tmp_files/5672.sh;['s2/worker4/tmp_files/5672.sh']
migrate;s3/worker4/tmp_files/7551.sh;['s2/worker4/tmp_files/7551.sh']
migrate;s3/worker4/tmp_files/7711.sh;['s2/worker4/tmp_files/7711.sh']
migrate;s3/worker4/tmp_files/7039.sh;['s2/worker4/tmp_files/7039.sh']
migrate;s3/worker4/tmp_files/2661.sh;['s2/worker4/tmp_files/2661.sh']
migrate;s3/worker4/tmp_files/5181.sh;['s2/worker4/tmp_files/5181.sh']
migrate;s3/worker4/tmp_files/8365.sh;['s2/worker4/tmp_files/8365.sh']
migrate;s3/worker4/tmp_files/9736.sh;['s2/worker4/tmp_files/9736.sh']
migrate;s3/worker4/tmp_files/5986.sh;['s2/worker4/tmp_files/5986.sh']
migrate;s3/worker4/tmp_files/1771.sh;['s2/worker4/tmp_files/1771.sh']
migrate;s3/worker4/tmp_files/4426.sh;['s2/worker4/tmp_files/4426.sh']
migrate;s3/worker4/tmp_files/6623.sh;['s2/worker4/tmp_files/6623.sh']
migrate;s3/worker4/tmp_files/5663.sh;['s2/worker4/tmp_files/5663.sh']
migrate;s3/worker4/tmp_files/2802.sh;['s2/worker4/tmp_files/2802.sh']
migrate;s3/worker4/tmp_files/3550.sh;['s2/worker4/tmp_files/3550.sh']
migrate;s3/worker4/tmp_files/6715.sh;['s2/worker4/tmp_files/6715.sh']
migrate;s3/worker4/tmp_files/3178.sh;['s2/worker4/tmp_files/3178.sh']
migrate;s3/worker4/tmp_files/9628.sh;['s2/worker4/tmp_files/9628.sh']
migrate;s3/worker4/tmp_files/4838.sh;['s2/worker4/tmp_files/4838.sh']
migrate;s3/worker4/tmp_files/1508.sh;['s2/worker4/tmp_files/1508.sh']
migrate;s3/worker4/tmp_files/9564.sh;['s2/worker4/tmp_files/9564.sh']
migrate;s3/worker4/tmp_files/6946.sh;['s2/worker4/tmp_files/6946.sh']
migrate;s3/worker4/tmp_files/203.sh;['s2/worker4/tmp_files/203.sh']
