reason; destination_file; list_of_source_files
migrate;s3/ensemble.log;['s2/ensemble.log']
migrate;s3/qsub.batch;['s2/qsub.batch']
migrate;s3/worker4/tmp_files/7181.sh;['s2/worker4/tmp_files/7181.sh']
migrate;s3/worker4/tmp_files/8910.sh;['s2/worker4/tmp_files/8910.sh']
migrate;s3/worker4/tmp_files/9322.sh;['s2/worker4/tmp_files/9322.sh']
migrate;s3/worker4/tmp_files/6679.sh;['s2/worker4/tmp_files/6679.sh']
migrate;s3/worker4/tmp_files/6460.sh;['s2/worker4/tmp_files/6460.sh']
migrate;s3/worker4/tmp_files/2002.sh;['s2/worker4/tmp_files/2002.sh']
migrate;s3/worker4/tmp_files/1965.sh;['s2/worker4/tmp_files/1965.sh']
migrate;s3/worker4/tmp_files/4322.sh;['s2/worker4/tmp_files/4322.sh']
migrate;s3/worker4/tmp_files/7808.sh;['s2/worker4/tmp_files/7808.sh']
migrate;s3/worker4/tmp_files/6548.sh;['s2/worker4/tmp_files/6548.sh']
migrate;s3/worker4/tmp_files/7383.sh;['s2/worker4/tmp_files/7383.sh']
migrate;s3/worker4/tmp_files/3517.sh;['s2/worker4/tmp_files/3517.sh']
migrate;s3/worker4/tmp_files/5150.sh;['s2/worker4/tmp_files/5150.sh']
migrate;s3/worker4/tmp_files/4406.sh;['s2/worker4/tmp_files/4406.sh']
migrate;s3/worker4/tmp_files/3520.sh;['s2/worker4/tmp_files/3520.sh']
migrate;s3/worker4/tmp_files/6394.sh;['s2/worker4/tmp_files/6394.sh']
migrate;s3/worker4/tmp_files/3796.sh;['s2/worker4/tmp_files/3796.sh']
migrate;s3/worker4/tmp_files/7677.sh;['s2/worker4/tmp_files/7677.sh']
migrate;s3/worker4/tmp_files/3906.sh;['s2/worker4/tmp_files/3906.sh']
migrate;s3/worker4/tmp_files/1031.sh;['s2/worker4/tmp_files/1031.sh']
migrate;s3/worker4/tmp_files/1777.sh;['s2/worker4/tmp_files/1777.sh']
migrate;s3/worker4/tmp_files/9013.sh;['s2/worker4/tmp_files/9013.sh']
migrate;s3/worker4/tmp_files/5110.sh;['s2/worker4/tmp_files/5110.sh']
migrate;s3/worker4/tmp_files/1699.sh;['s2/worker4/tmp_files/1699.sh']
migrate;s3/worker4/tmp_files/3947.sh;['s2/worker4/tmp_files/3947.sh']
migrate;s3/worker4/tmp_files/812.sh;['s2/worker4/tmp_files/812.sh']
migrate;s3/worker4/tmp_files/4374.sh;['s2/worker4/tmp_files/4374.sh']
migrate;s3/worker4/tmp_files/8374.sh;['s2/worker4/tmp_files/8374.sh']
migrate;s3/worker4/tmp_files/6387.sh;['s2/worker4/tmp_files/6387.sh']
migrate;s3/worker4/tmp_files/2930.sh;['s2/worker4/tmp_files/2930.sh']
