reason; destination_file; list_of_source_files
migrate;s3/qsub_175104c3.batch;['s2/qsub_175104c3.batch']
migrate;s3/run_ytopt_c625f0f8.py;['s2/run_ytopt_c625f0f8.py']
migrate;s3/worker4/tmp_files/5163.sh;['s2/worker4/tmp_files/5163.sh']
migrate;s3/worker4/tmp_files/5445.sh;['s2/worker4/tmp_files/5445.sh']
migrate;s3/worker4/tmp_files/204.sh;['s2/worker4/tmp_files/204.sh']
migrate;s3/worker4/tmp_files/2423.sh;['s2/worker4/tmp_files/2423.sh']
migrate;s3/worker4/tmp_files/629.sh;['s2/worker4/tmp_files/629.sh']
migrate;s3/worker4/tmp_files/8657.sh;['s2/worker4/tmp_files/8657.sh']
migrate;s3/worker4/tmp_files/7315.sh;['s2/worker4/tmp_files/7315.sh']
migrate;s3/worker4/tmp_files/255.sh;['s2/worker4/tmp_files/255.sh']
migrate;s3/worker4/tmp_files/1784.sh;['s2/worker4/tmp_files/1784.sh']
migrate;s3/worker4/tmp_files/4037.sh;['s2/worker4/tmp_files/4037.sh']
migrate;s3/worker4/tmp_files/5181.sh;['s2/worker4/tmp_files/5181.sh']
migrate;s3/worker4/tmp_files/2380.sh;['s2/worker4/tmp_files/2380.sh']
migrate;s3/worker4/tmp_files/5065.sh;['s2/worker4/tmp_files/5065.sh']
migrate;s3/worker4/tmp_files/2523.sh;['s2/worker4/tmp_files/2523.sh']
migrate;s3/worker4/tmp_files/5146.sh;['s2/worker4/tmp_files/5146.sh']
migrate;s3/worker4/tmp_files/3491.sh;['s2/worker4/tmp_files/3491.sh']
migrate;s3/worker4/tmp_files/3858.sh;['s2/worker4/tmp_files/3858.sh']
migrate;s3/worker4/tmp_files/1454.sh;['s2/worker4/tmp_files/1454.sh']
migrate;s3/worker4/tmp_files/1223.sh;['s2/worker4/tmp_files/1223.sh']
migrate;s3/worker4/tmp_files/7097.sh;['s2/worker4/tmp_files/7097.sh']
migrate;s3/worker4/tmp_files/9663.sh;['s2/worker4/tmp_files/9663.sh']
migrate;s3/worker4/tmp_files/6249.sh;['s2/worker4/tmp_files/6249.sh']
migrate;s3/worker4/tmp_files/466.sh;['s2/worker4/tmp_files/466.sh']
migrate;s3/worker4/tmp_files/4569.sh;['s2/worker4/tmp_files/4569.sh']
migrate;s3/worker4/tmp_files/4121.sh;['s2/worker4/tmp_files/4121.sh']
migrate;s3/worker4/tmp_files/568.sh;['s2/worker4/tmp_files/568.sh']
